XP_085452665.1	CPAR2_601400	46.7
XP_085452666.1	CPAR2_808740	31.9
XP_085452667.1	CPAR2_210500	52.8
XP_085452668.1	CPAR2_212530	50.5
XP_085452669.1	CPAR2_212540	56.8
XP_085452670.1	CPAR2_212550	79.1
XP_085452671.1	CPAR2_212560	50.1
XP_085452672.1	CPAR2_212570	35.8
XP_085452673.1	CPAR2_212580	23.5
XP_085452674.1	CPAR2_212590	88.1
XP_085452675.1	CPAR2_212600	35.1
XP_085452676.1	CPAR2_212610	73.9
XP_085452678.1	CPAR2_212620	72.8
XP_085452679.1	CPAR2_700820	72.1
XP_085452680.1	CPAR2_500140	39.7
XP_085452681.1	CPAR2_700830	52.2
XP_085452683.1	CPAR2_700880	56.6
XP_085452684.1	CPAR2_700910	61.0
XP_085452685.1	CPAR2_700920	33.7
XP_085452687.1	CPAR2_700930	32.1
XP_085452688.1	CPAR2_302340	39.4
XP_085452689.1	CPAR2_302350	37.3
XP_085452690.1	CPAR2_301740	70.2
XP_085452691.1	CPAR2_804140	46.0
XP_085452692.1	CPAR2_403350	68.6
XP_085452693.1	CPAR2_403400	69.0
XP_085452694.1	CPAR2_302190	47.8
XP_085452695.1	CPAR2_403390	32.6
XP_085452696.1	CPAR2_403830	48.1
XP_085452697.1	CPAR2_500390	77.1
XP_085452698.1	CPAR2_500350	44.9
XP_085452699.1	CPAR2_500360	60.5
XP_085452700.1	CPAR2_400760	71.5
XP_085452701.1	CPAR2_400750	70.0
XP_085452702.1	CPAR2_400740	54.2
XP_085452703.1	CPAR2_400730	91.4
XP_085452704.1	CPAR2_400720	69.8
XP_085452705.1	CPAR2_400710	50.7
XP_085452707.1	CPAR2_400590	27.5
XP_085452708.1	CPAR2_400600	80.2
XP_085452709.1	CPAR2_400610	52.4
XP_085452710.1	CPAR2_400620	63.4
XP_085452711.1	CPAR2_400650	73.6
XP_085452712.1	CPAR2_400660	50.8
XP_085452713.1	CPAR2_400670	53.4
XP_085452715.1	CPAR2_400690	56.8
XP_085452716.1	CPAR2_400700	68.0
XP_085452717.1	CPAR2_400640	57.0
XP_085452718.1	CPAR2_400630	59.0
XP_085452719.1	CPAR2_403320	72.1
XP_085452720.1	CPAR2_403310	47.2
XP_085452721.1	CPAR2_403290	85.0
XP_085452722.1	CPAR2_403280	76.4
XP_085452723.1	CPAR2_403270	32.4
XP_085452725.1	CPAR2_403250	49.6
XP_085452726.1	CPAR2_403240	34.3
XP_085452728.1	CPAR2_400810	75.3
XP_085452729.1	CPAR2_400820	30.2
XP_085452730.1	CPAR2_400830	37.3
XP_085452731.1	CPAR2_400850	40.4
XP_085452732.1	CPAR2_400870	65.3
XP_085452733.1	CPAR2_401600	67.2
XP_085452734.1	CPAR2_401610	36.9
XP_085452735.1	CPAR2_401620	45.7
XP_085452736.1	CPAR2_401630	65.5
XP_085452737.1	CPAR2_401640	80.0
XP_085452738.1	CPAR2_401650	59.7
XP_085452739.1	CPAR2_401660	43.5
XP_085452740.1	CPAR2_401670	42.7
XP_085452742.1	CPAR2_805680	53.8
XP_085452743.1	CPAR2_600780	73.4
XP_085452744.1	CPAR2_600800	43.4
XP_085452745.1	CPAR2_600110	59.7
XP_085452746.1	CPAR2_600080	29.1
XP_085452747.1	CPAR2_600070	74.0
XP_085452748.1	CPAR2_600310	75.7
XP_085452749.1	CPAR2_600560	56.2
XP_085452750.1	CPAR2_600540	30.6
XP_085452751.1	CPAR2_600880	26.9
XP_085452753.1	CPAR2_600890	52.2
XP_085452754.1	CPAR2_600900	74.0
XP_085452757.1	CPAR2_801530	72.6
XP_085452758.1	CPAR2_206130	45.5
XP_085452759.1	CPAR2_206140	70.8
XP_085452760.1	CPAR2_206150	46.5
XP_085452761.1	CPAR2_303720	42.6
XP_085452762.1	CPAR2_303730	67.3
XP_085452763.1	CPAR2_303740	71.9
XP_085452764.1	CPAR2_303750	45.4
XP_085452766.1	CPAR2_303760	56.4
XP_085452767.1	CPAR2_303680	57.9
XP_085452768.1	CPAR2_303560	69.4
XP_085452769.1	CPAR2_303570	61.7
XP_085452770.1	CPAR2_303580	51.2
XP_085452772.1	CPAR2_303620	53.0
XP_085452774.1	CPAR2_303630	22.7
XP_085452775.1	CPAR2_303640	50.3
XP_085452776.1	CPAR2_303650	81.5
XP_085452777.1	CPAR2_303660	44.6
XP_085452778.1	CPAR2_303670	48.8
XP_085452779.1	CPAR2_208160	74.9
XP_085452780.1	CPAR2_207800	53.0
XP_085452782.1	CPAR2_207990	89.2
XP_085452784.1	CPAR2_207980	31.9
XP_085452785.1	CPAR2_207970	27.8
XP_085452786.1	CPAR2_207960	80.9
XP_085452788.1	CPAR2_100180	66.5
XP_085452789.1	CPAR2_100170	61.4
XP_085452790.1	CPAR2_100160	49.0
XP_085452791.1	CPAR2_100150	52.7
XP_085452792.1	CPAR2_100210	76.3
XP_085452793.1	CPAR2_100220	72.0
XP_085452798.1	CPAR2_212130	37.8
XP_085452799.1	CPAR2_800020	66.1
XP_085452800.1	CPAR2_800030	52.8
XP_085452803.1	CPAR2_800810	57.0
XP_085452806.1	CPAR2_407800	51.7
XP_085452807.1	CPAR2_407810	39.0
XP_085452808.1	CPAR2_407820	42.9
XP_085452809.1	CPAR2_407830	73.0
XP_085452810.1	CPAR2_407840	38.6
XP_085452811.1	CPAR2_407860	43.2
XP_085452815.1	CPAR2_407700	46.0
XP_085452816.1	CPAR2_404030	45.5
XP_085452817.1	CPAR2_404040	80.7
XP_085452818.1	CPAR2_404050	44.9
XP_085452819.1	CPAR2_402260	56.5
XP_085452820.1	CPAR2_402250	37.3
XP_085452821.1	CPAR2_402240	57.1
XP_085452822.1	CPAR2_402230	53.3
XP_085452823.1	CPAR2_704310	50.0
XP_085452824.1	CPAR2_504190	66.7
XP_085452825.1	CPAR2_504200	67.7
XP_085452830.1	CPAR2_102410	36.2
XP_085452844.1	CPAR2_500170	44.1
XP_085452849.1	CPAR2_300620	44.5
XP_085452850.1	CPAR2_401310	49.5
XP_085452851.1	CPAR2_401300	68.7
XP_085452852.1	CPAR2_401270	36.4
XP_085452853.1	CPAR2_401280	76.4
XP_085452854.1	CPAR2_100130	81.7
XP_085452855.1	CPAR2_105150	37.5
XP_085452856.1	CPAR2_105430	92.1
XP_085452857.1	CPAR2_105490	50.7
XP_085452858.1	CPAR2_105390	57.1
XP_085452859.1	CPAR2_105400	65.7
XP_085452860.1	CPAR2_105350	37.6
XP_085452861.1	CPAR2_105340	82.4
XP_085452862.1	CPAR2_105410	42.0
XP_085452863.1	CPAR2_105370	31.1
XP_085452864.1	CPAR2_105300	73.4
XP_085452866.1	CPAR2_105310	64.4
XP_085452867.1	CPAR2_105320	69.4
XP_085452868.1	CPAR2_105330	51.2
XP_085452869.1	CPAR2_101550	32.7
XP_085452870.1	CPAR2_100740	44.1
XP_085452872.1	CPAR2_800400	75.1
XP_085452873.1	CPAR2_800390	71.9
XP_085452875.1	CPAR2_404450	72.7
XP_085452878.1	CPAR2_404460	54.5
XP_085452879.1	CPAR2_404470	61.4
XP_085452880.1	CPAR2_404480	62.0
XP_085452882.1	CPAR2_404690	32.3
XP_085452883.1	CPAR2_400460	51.1
XP_085452884.1	CPAR2_404740	60.0
XP_085452885.1	CPAR2_404590	39.9
XP_085452886.1	CPAR2_404600	73.4
XP_085452887.1	CPAR2_404610	57.3
XP_085452888.1	CPAR2_404620	32.9
XP_085452889.1	CPAR2_404630	57.0
XP_085452890.1	CPAR2_404060	46.0
XP_085452892.1	CPAR2_106590	74.8
XP_085452893.1	CPAR2_106600	53.8
XP_085452894.1	CPAR2_106610	47.4
XP_085452895.1	CPAR2_106620	57.1
XP_085452896.1	CPAR2_106630	72.1
XP_085452897.1	CPAR2_106640	47.4
XP_085452898.1	CPAR2_106650	51.6
XP_085452899.1	CPAR2_106660	69.5
XP_085452900.1	CPAR2_104440	38.0
XP_085452901.1	CPAR2_104420	42.6
XP_085452902.1	CPAR2_104410	50.8
XP_085452903.1	CPAR2_104390	36.5
XP_085452904.1	CPAR2_104380	81.6
XP_085452905.1	CPAR2_104370	89.4
XP_085452907.1	CPAR2_104340	31.8
XP_085452908.1	CPAR2_104330	43.8
XP_085452909.1	CPAR2_104320	36.5
XP_085452910.1	CPAR2_104310	52.2
XP_085452911.1	CPAR2_104300	33.3
XP_085452912.1	CPAR2_104290	88.0
XP_085452913.1	CPAR2_104550	58.4
XP_085452914.1	CPAR2_104560	53.6
XP_085452915.1	CPAR2_104570	69.7
XP_085452916.1	CPAR2_104580	81.2
XP_085452917.1	CPAR2_104590	49.1
XP_085452918.1	CPAR2_104600	74.1
XP_085452919.1	CPAR2_104620	48.6
XP_085452920.1	CPAR2_104660	43.0
XP_085452921.1	CPAR2_104670	44.3
XP_085452922.1	CPAR2_104680	35.9
XP_085452923.1	CPAR2_104690	98.6
XP_085452924.1	CPAR2_104700	54.0
XP_085452925.1	CPAR2_104710	44.1
XP_085452926.1	CPAR2_104720	29.8
XP_085452928.1	CPAR2_104750	78.0
XP_085452929.1	CPAR2_405350	66.1
XP_085452930.1	CPAR2_405340	45.2
XP_085452931.1	CPAR2_405330	84.4
XP_085452932.1	CPAR2_405310	87.6
XP_085452933.1	CPAR2_405300	35.2
XP_085452934.1	CPAR2_806290	67.4
XP_085452935.1	CPAR2_806260	34.8
XP_085452936.1	CPAR2_805700	23.6
XP_085452937.1	CPAR2_202000	28.6
XP_085452938.1	CPAR2_701930	38.4
XP_085452939.1	CPAR2_702090	74.7
XP_085452940.1	CPAR2_701940	58.2
XP_085452941.1	CPAR2_205690	42.3
XP_085452943.1	CPAR2_205670	92.2
XP_085452944.1	CPAR2_205660	72.2
XP_085452946.1	CPAR2_205640	62.0
XP_085452947.1	CPAR2_205630	47.3
XP_085452948.1	CPAR2_205620	84.9
XP_085452949.1	CPAR2_205790	72.0
XP_085452950.1	CPAR2_205750	62.7
XP_085452951.1	CPAR2_205760	30.1
XP_085452952.1	CPAR2_205770	59.3
XP_085452953.1	CPAR2_205780	55.4
XP_085452954.1	CPAR2_205740	74.0
XP_085452955.1	CPAR2_205730	83.0
XP_085452956.1	CPAR2_205720	50.4
XP_085452959.1	CPAR2_205810	39.8
XP_085452960.1	CPAR2_205710	42.9
XP_085452961.1	CPAR2_205890	58.2
XP_085452962.1	CPAR2_702200	44.8
XP_085452963.1	CPAR2_206000	40.2
XP_085452964.1	CPAR2_206010	46.7
XP_085452965.1	CPAR2_205850	28.5
XP_085452966.1	CPAR2_401420	53.9
XP_085452967.1	CPAR2_401410	36.4
XP_085452968.1	CPAR2_401390	71.8
XP_085452969.1	CPAR2_401380	30.3
XP_085452970.1	CPAR2_401320	33.6
XP_085452971.1	CPAR2_806680	80.1
XP_085452972.1	CPAR2_806690	50.0
XP_085452973.1	CPAR2_213590	63.4
XP_085452974.1	CPAR2_213580	42.8
XP_085452975.1	CPAR2_213570	80.8
XP_085452976.1	CPAR2_213560	61.7
XP_085452977.1	CPAR2_213550	43.7
XP_085452978.1	CPAR2_207770	35.8
XP_085452979.1	CPAR2_207740	63.4
XP_085452980.1	CPAR2_207730	75.1
XP_085452981.1	CPAR2_207720	97.5
XP_085452982.1	CPAR2_207710	74.0
XP_085452983.1	CPAR2_500830	55.2
XP_085452984.1	CPAR2_207690	52.8
XP_085452985.1	CPAR2_210400	47.9
XP_085452986.1	CPAR2_210390	56.3
XP_085452987.1	CPAR2_210380	74.5
XP_085452988.1	CPAR2_210370	37.2
XP_085452989.1	CPAR2_210360	63.4
XP_085452991.1	CPAR2_210350	26.6
XP_085452993.1	CPAR2_210340	70.3
XP_085452995.1	CPAR2_210320	55.0
XP_085452998.1	CPAR2_210290	49.6
XP_085452999.1	CPAR2_210280	28.0
XP_085453000.1	CPAR2_210270	32.7
XP_085453001.1	CPAR2_210260	45.7
XP_085453002.1	CPAR2_301050	69.2
XP_085453003.1	CPAR2_405290	70.5
XP_085453004.1	CPAR2_102660	82.9
XP_085453005.1	CPAR2_102650	48.7
XP_085453006.1	CPAR2_210140	44.9
XP_085453007.1	CPAR2_210130	73.8
XP_085453008.1	CPAR2_210100	59.1
XP_085453009.1	CPAR2_210090	65.1
XP_085453010.1	CPAR2_210080	75.6
XP_085453011.1	CPAR2_210070	83.0
XP_085453012.1	CPAR2_702140	78.5
XP_085453013.1	CPAR2_503860	65.6
XP_085453014.1	CPAR2_503810	31.2
XP_085453016.1	CPAR2_503800	66.9
XP_085453017.1	CPAR2_503790	31.0
XP_085453018.1	CPAR2_503780	36.6
XP_085453019.1	CPAR2_503770	48.5
XP_085453020.1	CPAR2_503760	74.5
XP_085453021.1	CPAR2_503750	38.4
XP_085453022.1	CPAR2_503740	59.9
XP_085453023.1	CPAR2_503730	85.4
XP_085453024.1	CPAR2_503720	69.8
XP_085453025.1	CPAR2_503710	86.3
XP_085453026.1	CPAR2_503680	83.4
XP_085453027.1	CPAR2_109220	61.4
XP_085453028.1	CPAR2_109230	52.8
XP_085453029.1	CPAR2_301060	84.0
XP_085453030.1	CPAR2_102670	53.4
XP_085453031.1	CPAR2_102680	55.6
XP_085453035.1	CPAR2_600140	54.4
XP_085453036.1	CPAR2_600810	21.2
XP_085453037.1	CPAR2_600630	55.1
XP_085453038.1	CPAR2_600830	30.7
XP_085453039.1	CPAR2_211190	47.6
XP_085453040.1	CPAR2_211200	90.5
XP_085453041.1	CPAR2_211220	53.1
XP_085453042.1	CPAR2_202790	40.3
XP_085453044.1	CPAR2_807630	72.5
XP_085453045.1	CPAR2_807640	48.9
XP_085453046.1	CPAR2_702440	74.6
XP_085453047.1	CPAR2_702640	73.1
XP_085453049.1	CPAR2_401510	70.4
XP_085453050.1	CPAR2_401520	33.0
XP_085453051.1	CPAR2_401530	86.1
XP_085453052.1	CPAR2_401540	55.4
XP_085453053.1	CPAR2_805560	53.5
XP_085453054.1	CPAR2_103390	46.0
XP_085453056.1	CPAR2_805350	61.4
XP_085453057.1	CPAR2_300720	57.3
XP_085453059.1	CPAR2_805370	44.9
XP_085453060.1	CPAR2_805380	47.0
XP_085453061.1	CPAR2_805430	44.3
XP_085453062.1	CPAR2_805520	36.0
XP_085453063.1	CPAR2_805510	81.5
XP_085453064.1	CPAR2_805500	87.7
XP_085453065.1	CPAR2_702410	63.4
XP_085453066.1	CPAR2_301580	27.6
XP_085453067.1	CPAR2_204980	47.6
XP_085453068.1	CPAR2_204990	38.6
XP_085453069.1	CPAR2_205010	86.3
XP_085453070.1	CPAR2_205020	64.9
XP_085453071.1	CPAR2_201710	60.0
XP_085453072.1	CPAR2_804180	77.4
XP_085453073.1	CPAR2_804170	58.4
XP_085453074.1	CPAR2_803340	33.7
XP_085453075.1	CPAR2_803330	29.6
XP_085453076.1	CPAR2_803320	55.5
XP_085453077.1	CPAR2_803310	66.0
XP_085453079.1	CPAR2_803270	58.8
XP_085453080.1	CPAR2_803280	42.3
XP_085453081.1	CPAR2_803290	45.5
XP_085453082.1	CPAR2_803300	68.2
XP_085453084.1	CPAR2_804160	44.8
XP_085453085.1	CPAR2_210590	62.2
XP_085453086.1	CPAR2_210580	45.5
XP_085453087.1	CPAR2_210570	67.8
XP_085453088.1	CPAR2_210540	96.4
XP_085453089.1	CPAR2_210550	77.4
XP_085453090.1	CPAR2_210530	53.1
XP_085453091.1	CPAR2_210520	55.4
XP_085453092.1	CPAR2_210510	44.3
XP_085453094.1	CPAR2_210490	55.6
XP_085453095.1	CPAR2_210480	64.1
XP_085453096.1	CPAR2_210470	72.2
XP_085453097.1	CPAR2_210460	56.0
XP_085453098.1	CPAR2_210450	83.0
XP_085453102.1	CPAR2_207290	94.2
XP_085453103.1	CPAR2_207280	47.9
XP_085453104.1	CPAR2_207240	59.7
XP_085453105.1	CPAR2_207230	87.1
XP_085453106.1	CPAR2_207220	64.7
XP_085453107.1	CPAR2_207210	83.8
XP_085453108.1	CPAR2_702390	81.6
XP_085453109.1	CPAR2_702380	66.7
XP_085453111.1	CPAR2_702360	49.4
XP_085453112.1	CPAR2_702350	51.7
XP_085453113.1	CPAR2_702340	61.3
XP_085453114.1	CPAR2_805330	47.4
XP_085453115.1	CPAR2_108620	34.5
XP_085453116.1	CPAR2_108610	81.4
XP_085453117.1	CPAR2_203850	42.5
XP_085453118.1	CPAR2_805990	44.9
XP_085453119.1	CPAR2_805980	53.2
XP_085453120.1	CPAR2_806010	29.3
XP_085453121.1	CPAR2_806020	56.7
XP_085453122.1	CPAR2_806030	54.7
XP_085453123.1	CPAR2_100610	37.4
XP_085453124.1	CPAR2_207170	70.1
XP_085453125.1	CPAR2_207180	43.2
XP_085453126.1	CPAR2_207190	58.1
XP_085453127.1	CPAR2_207200	39.6
XP_085453128.1	CPAR2_401720	31.0
XP_085453129.1	CPAR2_401710	45.8
XP_085453130.1	CPAR2_401700	34.9
XP_085453131.1	CPAR2_401690	67.6
XP_085453132.1	CPAR2_401680	54.6
XP_085453133.1	CPAR2_101830	40.2
XP_085453134.1	CPAR2_101840	44.3
XP_085453135.1	CPAR2_301850	43.3
XP_085453136.1	CPAR2_101850	37.2
XP_085453137.1	CPAR2_403900	30.2
XP_085453139.1	CPAR2_403780	31.4
XP_085453140.1	CPAR2_403790	34.4
XP_085453141.1	CPAR2_403800	54.6
XP_085453142.1	CPAR2_403810	37.8
XP_085453143.1	CPAR2_403920	51.2
XP_085453144.1	CPAR2_403910	43.4
XP_085453145.1	CPAR2_209150	64.4
XP_085453149.1	CPAR2_805110	86.7
XP_085453150.1	CPAR2_703800	73.3
XP_085453152.1	CPAR2_805100	70.2
XP_085453153.1	CPAR2_804970	49.4
XP_085453154.1	CPAR2_804780	49.0
XP_085453155.1	CPAR2_804760	46.9
XP_085453157.1	CPAR2_403720	56.7
XP_085453159.1	CPAR2_403740	65.9
XP_085453160.1	CPAR2_403750	73.5
XP_085453161.1	CPAR2_403760	34.8
XP_085453162.1	CPAR2_209160	57.8
XP_085453163.1	CPAR2_209170	58.1
XP_085453164.1	CPAR2_209110	64.1
XP_085453165.1	CPAR2_209100	33.6
XP_085453166.1	CPAR2_302290	58.5
XP_085453167.1	CPAR2_302220	26.6
XP_085453168.1	CPAR2_804150	67.4
XP_085453169.1	CPAR2_700800	41.8
XP_085453170.1	CPAR2_700810	52.6
XP_085453171.1	CPAR2_804290	66.8
XP_085453172.1	CPAR2_802560	46.7
XP_085453173.1	CPAR2_802570	65.4
XP_085453174.1	CPAR2_802580	61.5
XP_085453175.1	CPAR2_802590	88.6
XP_085453176.1	CPAR2_802600	62.7
XP_085453177.1	CPAR2_802610	48.2
XP_085453178.1	CPAR2_302910	72.4
XP_085453179.1	CPAR2_212940	47.9
XP_085453180.1	CPAR2_802620	61.9
XP_085453182.1	CPAR2_802540	55.1
XP_085453183.1	CPAR2_802520	92.9
XP_085453184.1	CPAR2_802330	41.1
XP_085453185.1	CPAR2_802340	57.4
XP_085453187.1	CPAR2_802350	33.1
XP_085453188.1	CPAR2_802360	67.6
XP_085453189.1	CPAR2_802370	40.8
XP_085453191.1	CPAR2_101920	71.0
XP_085453192.1	CPAR2_101880	68.0
XP_085453193.1	CPAR2_101900	37.4
XP_085453194.1	CPAR2_101910	45.2
XP_085453195.1	CPAR2_801400	32.4
XP_085453196.1	CPAR2_801410	76.2
XP_085453197.1	CPAR2_102760	54.0
XP_085453199.1	CPAR2_603350	77.3
XP_085453200.1	CPAR2_802410	82.7
XP_085453201.1	CPAR2_405650	33.3
XP_085453202.1	CPAR2_405660	52.7
XP_085453203.1	CPAR2_405670	44.2
XP_085453204.1	CPAR2_203320	29.4
XP_085453205.1	CPAR2_203340	35.3
XP_085453206.1	CPAR2_802850	61.9
XP_085453207.1	CPAR2_802840	48.0
XP_085453208.1	CPAR2_802830	74.9
XP_085453209.1	CPAR2_802820	27.9
XP_085453210.1	CPAR2_802810	56.1
XP_085453211.1	CPAR2_802800	83.7
XP_085453212.1	CPAR2_109650	48.3
XP_085453213.1	CPAR2_109660	64.8
XP_085453214.1	CPAR2_109670	29.6
XP_085453215.1	CPAR2_213640	47.4
XP_085453217.1	CPAR2_213630	67.0
XP_085453218.1	CPAR2_213620	45.7
XP_085453219.1	CPAR2_213610	68.0
XP_085453220.1	CPAR2_301490	73.7
XP_085453221.1	CPAR2_301520	50.6
XP_085453222.1	CPAR2_301510	52.2
XP_085453224.1	CPAR2_601120	63.1
XP_085453226.1	CPAR2_601100	37.0
XP_085453227.1	CPAR2_601090	49.3
XP_085453229.1	CPAR2_601080	45.9
XP_085453231.1	CPAR2_808650	71.8
XP_085453232.1	CPAR2_601040	49.9
XP_085453235.1	CPAR2_103460	39.9
XP_085453236.1	CPAR2_102630	74.2
XP_085453237.1	CPAR2_102930	55.4
XP_085453238.1	CPAR2_102940	50.9
XP_085453239.1	CPAR2_102950	31.4
XP_085453240.1	CPAR2_101990	76.0
XP_085453241.1	CPAR2_102000	38.1
XP_085453242.1	CPAR2_102090	32.7
XP_085453243.1	CPAR2_303780	46.0
XP_085453245.1	CPAR2_303810	68.0
XP_085453246.1	CPAR2_303820	45.4
XP_085453247.1	CPAR2_303830	38.2
XP_085453248.1	CPAR2_303840	57.9
XP_085453249.1	CPAR2_303850	47.3
XP_085453250.1	CPAR2_303860	68.6
XP_085453251.1	CPAR2_303870	31.0
XP_085453252.1	CPAR2_303880	36.6
XP_085453253.1	CPAR2_303890	46.9
XP_085453254.1	CPAR2_303900	44.1
XP_085453255.1	CPAR2_303910	53.5
XP_085453256.1	CPAR2_303920	81.1
XP_085453258.1	CPAR2_303930	55.4
XP_085453259.1	CPAR2_303940	85.7
XP_085453260.1	CPAR2_303950	62.5
XP_085453261.1	CPAR2_406420	54.8
XP_085453262.1	CPAR2_303960	88.5
XP_085453264.1	CPAR2_303970	48.0
XP_085453265.1	CPAR2_303980	62.7
XP_085453266.1	CPAR2_304000	43.4
XP_085453267.1	CPAR2_304020	66.2
XP_085453268.1	CPAR2_304010	47.0
XP_085453269.1	CPAR2_304030	77.6
XP_085453270.1	CPAR2_103250	47.7
XP_085453271.1	CPAR2_103260	53.5
XP_085453272.1	CPAR2_203050	65.8
XP_085453273.1	CPAR2_101740	37.7
XP_085453274.1	CPAR2_101760	55.3
XP_085453275.1	CPAR2_100280	55.1
XP_085453276.1	CPAR2_101730	42.1
XP_085453277.1	CPAR2_701780	52.2
XP_085453278.1	CPAR2_701920	32.1
XP_085453280.1	CPAR2_501070	64.8
XP_085453281.1	CPAR2_501060	82.1
XP_085453282.1	CPAR2_701860	70.7
XP_085453283.1	CPAR2_701830	73.5
XP_085453284.1	CPAR2_701820	90.2
XP_085453285.1	CPAR2_701810	97.1
XP_085453286.1	CPAR2_701800	32.2
XP_085453287.1	CPAR2_701790	39.5
XP_085453288.1	CPAR2_701850	82.9
XP_085453289.1	CPAR2_204390	37.6
XP_085453290.1	CPAR2_204380	39.2
XP_085453291.1	CPAR2_204370	55.1
XP_085453292.1	CPAR2_204360	71.6
XP_085453293.1	CPAR2_204280	31.5
XP_085453295.1	CPAR2_204300	61.2
XP_085453296.1	CPAR2_204320	58.0
XP_085453297.1	CPAR2_204310	94.3
XP_085453298.1	CPAR2_204330	75.5
XP_085453299.1	CPAR2_804130	54.9
XP_085453301.1	CPAR2_804190	88.5
XP_085453302.1	CPAR2_201720	64.8
XP_085453303.1	CPAR2_700370	32.3
XP_085453305.1	CPAR2_201550	55.2
XP_085453306.1	CPAR2_201560	86.5
XP_085453307.1	CPAR2_201570	96.8
XP_085453308.1	CPAR2_201540	64.5
XP_085453309.1	CPAR2_201530	68.2
XP_085453310.1	CPAR2_201520	39.4
XP_085453312.1	CPAR2_201500	62.7
XP_085453313.1	CPAR2_201480	74.4
XP_085453314.1	CPAR2_108200	73.0
XP_085453315.1	CPAR2_108190	61.7
XP_085453316.1	CPAR2_108180	39.0
XP_085453317.1	CPAR2_100550	53.4
XP_085453318.1	CPAR2_806230	40.5
XP_085453319.1	CPAR2_806200	83.2
XP_085453320.1	CPAR2_806190	28.3
XP_085453321.1	CPAR2_806180	54.8
XP_085453322.1	CPAR2_805710	58.7
XP_085453324.1	CPAR2_407640	61.7
XP_085453325.1	CPAR2_806640	48.3
XP_085453327.1	CPAR2_501130	90.9
XP_085453328.1	CPAR2_501180	85.7
XP_085453329.1	CPAR2_105560	38.5
XP_085453330.1	CPAR2_105890	50.1
XP_085453331.1	CPAR2_211760	72.2
XP_085453332.1	CPAR2_211750	72.9
XP_085453333.1	CPAR2_211730	42.3
XP_085453334.1	CPAR2_211720	42.7
XP_085453335.1	CPAR2_603630	43.9
XP_085453336.1	CPAR2_603620	60.2
XP_085453337.1	CPAR2_603610	60.6
XP_085453338.1	CPAR2_603600	64.7
XP_085453339.1	CPAR2_603580	36.1
XP_085453340.1	CPAR2_603570	65.9
XP_085453341.1	CPAR2_603560	48.1
XP_085453342.1	CPAR2_603550	53.7
XP_085453343.1	CPAR2_603540	59.2
XP_085453344.1	CPAR2_603520	58.0
XP_085453345.1	CPAR2_603510	44.8
XP_085453347.1	CPAR2_603500	41.4
XP_085453348.1	CPAR2_100600	85.1
XP_085453349.1	CPAR2_109280	73.0
XP_085453350.1	CPAR2_109310	60.2
XP_085453351.1	CPAR2_302940	49.6
XP_085453352.1	CPAR2_302930	59.7
XP_085453353.1	CPAR2_302920	48.1
XP_085453354.1	CPAR2_200390	75.8
XP_085453355.1	CPAR2_200400	31.7
XP_085453356.1	CPAR2_200410	30.4
XP_085453357.1	CPAR2_200420	42.8
XP_085453358.1	CPAR2_200430	74.5
XP_085453359.1	CPAR2_200440	68.5
XP_085453360.1	CPAR2_200450	66.2
XP_085453362.1	CPAR2_200540	46.3
XP_085453364.1	CPAR2_200490	75.7
XP_085453365.1	CPAR2_200480	37.4
XP_085453366.1	CPAR2_200470	59.7
XP_085453367.1	CPAR2_700410	35.5
XP_085453368.1	CPAR2_602100	33.7
XP_085453369.1	CPAR2_602220	54.3
XP_085453370.1	CPAR2_602210	46.2
XP_085453371.1	CPAR2_602200	42.6
XP_085453372.1	CPAR2_602190	74.6
XP_085453373.1	CPAR2_602180	71.7
XP_085453374.1	CPAR2_602170	62.3
XP_085453375.1	CPAR2_602160	78.7
XP_085453376.1	CPAR2_602250	38.4
XP_085453377.1	CPAR2_601720	55.0
XP_085453379.1	CPAR2_301480	34.6
XP_085453380.1	CPAR2_701120	69.5
XP_085453381.1	CPAR2_701110	37.1
XP_085453382.1	CPAR2_701100	77.4
XP_085453385.1	CPAR2_701760	43.7
XP_085453386.1	CPAR2_701750	51.0
XP_085453387.1	CPAR2_701740	44.5
XP_085453389.1	CPAR2_701730	55.2
XP_085453390.1	CPAR2_701720	70.5
XP_085453392.1	CPAR2_701700	30.9
XP_085453396.1	CPAR2_701680	53.5
XP_085453397.1	CPAR2_701670	73.9
XP_085453398.1	CPAR2_701910	58.9
XP_085453399.1	CPAR2_701900	53.4
XP_085453400.1	CPAR2_204400	41.4
XP_085453401.1	CPAR2_204420	53.7
XP_085453404.1	CPAR2_204440	55.2
XP_085453405.1	CPAR2_804330	41.5
XP_085453406.1	CPAR2_804400	68.3
XP_085453407.1	CPAR2_804390	53.0
XP_085453408.1	CPAR2_804380	83.4
XP_085453409.1	CPAR2_804370	48.5
XP_085453410.1	CPAR2_803810	53.2
XP_085453411.1	CPAR2_803820	64.0
XP_085453412.1	CPAR2_803830	38.6
XP_085453414.1	CPAR2_803870	39.6
XP_085453415.1	CPAR2_301780	53.0
XP_085453417.1	CPAR2_206310	54.4
XP_085453418.1	CPAR2_206300	35.0
XP_085453420.1	CPAR2_206290	40.6
XP_085453421.1	CPAR2_804090	47.1
XP_085453422.1	CPAR2_803430	68.9
XP_085453424.1	CPAR2_803400	97.0
XP_085453425.1	CPAR2_803380	61.7
XP_085453426.1	CPAR2_801480	40.2
XP_085453427.1	CPAR2_803360	34.4
