species,gene,pred_tm
duobushaemulonii,XP_025338172.1,54.55889701843262
duobushaemulonii,XP_025338174.1,53.834325075149536
duobushaemulonii,XP_025338178.1,51.96002125740051
duobushaemulonii,XP_025338179.1,56.52951002120972
duobushaemulonii,XP_025338192.1,56.01705312728882
duobushaemulonii,XP_025338194.1,52.13525295257568
duobushaemulonii,XP_025338203.1,51.29404067993164
duobushaemulonii,XP_025338209.1,51.87956094741821
duobushaemulonii,XP_025338220.1,54.56532239913941
duobushaemulonii,XP_025338221.1,53.05697321891785
duobushaemulonii,XP_025338244.1,52.65019536018372
duobushaemulonii,XP_025338245.1,53.00707817077637
duobushaemulonii,XP_025338248.1,52.285557985305786
duobushaemulonii,XP_025338259.1,55.38958907127381
duobushaemulonii,XP_025338263.1,56.361353397369385
duobushaemulonii,XP_025338267.1,52.95395255088806
duobushaemulonii,XP_025338274.1,52.38249897956848
duobushaemulonii,XP_025338291.1,54.825615882873535
duobushaemulonii,XP_025338293.1,52.4410605430603
duobushaemulonii,XP_025338294.1,52.86167860031128
duobushaemulonii,XP_025338295.1,54.39822673797608
duobushaemulonii,XP_025338299.1,65.29276967048645
duobushaemulonii,XP_025338309.1,62.949252128601074
duobushaemulonii,XP_025338321.1,56.36059641838074
duobushaemulonii,XP_025338322.1,55.06313443183899
duobushaemulonii,XP_025338323.1,52.51946449279785
duobushaemulonii,XP_025338344.1,53.754258155822754
duobushaemulonii,XP_025338347.1,54.91310358047485
duobushaemulonii,XP_025338354.1,54.48715090751648
duobushaemulonii,XP_025338368.1,53.2686710357666
duobushaemulonii,XP_025338371.1,51.8238365650177
duobushaemulonii,XP_025338376.1,52.73529291152954
duobushaemulonii,XP_025338378.1,54.09156680107117
duobushaemulonii,XP_025338398.1,56.1600923538208
duobushaemulonii,XP_025338410.1,53.578680753707886
duobushaemulonii,XP_025338423.1,58.362674713134766
duobushaemulonii,XP_025338424.1,52.73332595825195
duobushaemulonii,XP_025338426.1,58.29234719276428
duobushaemulonii,XP_025338435.1,56.78058862686157
duobushaemulonii,XP_025338436.1,58.332037925720215
duobushaemulonii,XP_025338438.1,51.551610231399536
duobushaemulonii,XP_025338467.1,51.2270450592041
duobushaemulonii,XP_025338474.1,59.70247983932495
duobushaemulonii,XP_025338477.1,53.03592085838318
duobushaemulonii,XP_025338491.1,51.48274302482605
duobushaemulonii,XP_025338499.1,62.05801963806152
duobushaemulonii,XP_025338502.1,53.6978542804718
duobushaemulonii,XP_025338507.1,53.51148843765259
duobushaemulonii,XP_025338520.1,52.26562023162842
duobushaemulonii,XP_025338521.1,62.30055093765259
duobushaemulonii,XP_025338538.1,52.632635831832886
duobushaemulonii,XP_025338539.1,52.34919190406799
duobushaemulonii,XP_025338552.1,53.43104600906372
duobushaemulonii,XP_025338553.1,56.59604072570801
duobushaemulonii,XP_025338554.1,51.05578303337097
duobushaemulonii,XP_025338566.1,58.99088382720947
duobushaemulonii,XP_025338598.1,50.919848680496216
duobushaemulonii,XP_025338603.1,54.43740487098694
duobushaemulonii,XP_025338616.1,56.9216251373291
duobushaemulonii,XP_025338620.1,54.26458120346069
duobushaemulonii,XP_025338621.1,52.562618255615234
duobushaemulonii,XP_025338622.1,53.60232591629028
duobushaemulonii,XP_025338626.1,51.68609619140625
duobushaemulonii,XP_025338627.1,54.39472198486328
duobushaemulonii,XP_025338628.1,54.66371774673462
duobushaemulonii,XP_025338631.1,53.38686108589173
duobushaemulonii,XP_025338634.1,52.55130529403687
duobushaemulonii,XP_025338638.1,61.52259111404419
duobushaemulonii,XP_025338653.1,52.51191854476929
duobushaemulonii,XP_025338672.1,54.42560911178589
duobushaemulonii,XP_025338675.1,52.7407169342041
duobushaemulonii,XP_025338678.1,52.4340033531189
duobushaemulonii,XP_025338679.1,54.141825437545776
duobushaemulonii,XP_025338687.1,53.53841781616211
duobushaemulonii,XP_025338696.1,51.69368982315064
duobushaemulonii,XP_025338697.1,53.51228713989258
duobushaemulonii,XP_025338701.1,53.09759378433228
duobushaemulonii,XP_025338709.1,54.20510768890381
duobushaemulonii,XP_025338712.1,54.99949455261231
duobushaemulonii,XP_025338714.1,54.99626994132996
duobushaemulonii,XP_025338717.1,56.98190927505493
duobushaemulonii,XP_025338722.1,50.89162588119507
duobushaemulonii,XP_025338734.1,55.48854470252991
duobushaemulonii,XP_025338735.1,53.75775694847107
duobushaemulonii,XP_025338755.1,56.64252042770386
duobushaemulonii,XP_025338758.1,51.96359753608704
duobushaemulonii,XP_025338759.1,53.2056987285614
duobushaemulonii,XP_025338774.1,52.96548008918762
duobushaemulonii,XP_025338806.1,55.25116324424744
duobushaemulonii,XP_025338827.1,54.75559830665589
duobushaemulonii,XP_025338845.1,53.27049493789673
duobushaemulonii,XP_025338848.1,55.309414863586426
duobushaemulonii,XP_025338859.1,52.9181718826294
duobushaemulonii,XP_025338870.1,54.86060380935669
duobushaemulonii,XP_025338874.1,53.534698486328125
duobushaemulonii,XP_025338876.1,55.43698072433472
duobushaemulonii,XP_025338902.1,60.52883863449097
duobushaemulonii,XP_025338905.1,53.14807891845703
duobushaemulonii,XP_025338937.1,54.03544902801514
duobushaemulonii,XP_025338941.1,53.65041494369507
duobushaemulonii,XP_025338951.1,53.89590263366699
duobushaemulonii,XP_025338954.1,60.30095815658569
duobushaemulonii,XP_025338955.1,53.22611331939697
duobushaemulonii,XP_025338957.1,52.284395694732666
duobushaemulonii,XP_025338968.1,50.98446011543274
duobushaemulonii,XP_025338970.1,58.55604410171509
duobushaemulonii,XP_025338973.1,54.009974002838135
duobushaemulonii,XP_025338979.1,52.39136815071106
duobushaemulonii,XP_025338980.1,52.46812105178833
duobushaemulonii,XP_025338982.1,53.63332629203797
duobushaemulonii,XP_025338986.1,54.50133085250855
duobushaemulonii,XP_025338992.1,56.81287050247192
duobushaemulonii,XP_025339002.1,53.37769389152527
duobushaemulonii,XP_025339005.1,51.55181288719177
duobushaemulonii,XP_025339008.1,52.7341365814209
duobushaemulonii,XP_025339017.1,55.94053268432617
duobushaemulonii,XP_025339018.1,52.07563638687134
duobushaemulonii,XP_025339019.1,55.27547001838684
duobushaemulonii,XP_025339021.1,54.32608723640442
duobushaemulonii,XP_025339024.1,52.106308937072754
duobushaemulonii,XP_025339025.1,51.48462057113648
duobushaemulonii,XP_025339032.1,52.07589268684387
duobushaemulonii,XP_025339041.1,53.33806872367859
duobushaemulonii,XP_025339050.1,53.21411490440369
duobushaemulonii,XP_025339054.1,51.37395262718201
duobushaemulonii,XP_025339065.1,62.12339997291565
duobushaemulonii,XP_025339066.1,54.26926016807556
duobushaemulonii,XP_025339072.1,52.31428146362305
duobushaemulonii,XP_025339084.1,52.35664248466492
duobushaemulonii,XP_025339085.1,56.60310983657837
duobushaemulonii,XP_025339087.1,54.32807207107544
duobushaemulonii,XP_025339091.1,51.95354819297791
duobushaemulonii,XP_025339094.1,52.34469175338745
duobushaemulonii,XP_025339099.1,58.458155393600464
duobushaemulonii,XP_025339112.1,52.91897654533386
duobushaemulonii,XP_025339117.1,56.216466426849365
duobushaemulonii,XP_025339135.1,57.98410177230835
duobushaemulonii,XP_025339149.1,53.49174737930298
duobushaemulonii,XP_025339150.1,52.305054664611816
duobushaemulonii,XP_025339156.1,64.20295238494873
duobushaemulonii,XP_025339159.1,55.77532649040222
duobushaemulonii,XP_025339178.1,52.24594473838806
duobushaemulonii,XP_025339180.1,53.134238719940186
duobushaemulonii,XP_025339197.1,54.11064028739929
duobushaemulonii,XP_025339212.1,53.74329090118408
duobushaemulonii,XP_025339216.1,52.77565717697144
duobushaemulonii,XP_025339222.1,58.38586688041687
duobushaemulonii,XP_025339245.1,51.903051137924194
duobushaemulonii,XP_025339253.1,52.4545967578888
duobushaemulonii,XP_025339255.1,53.59417796134949
duobushaemulonii,XP_025339257.1,53.72255444526672
duobushaemulonii,XP_025339261.1,54.2084276676178
duobushaemulonii,XP_025339280.1,54.49559688568115
duobushaemulonii,XP_025339284.1,54.6972393989563
duobushaemulonii,XP_025339287.1,54.52194213867188
duobushaemulonii,XP_025339288.1,52.756911516189575
duobushaemulonii,XP_025339290.1,60.13357639312744
duobushaemulonii,XP_025339299.1,53.0576229095459
duobushaemulonii,XP_025339337.1,52.67819166183472
duobushaemulonii,XP_025339338.1,53.09489965438843
duobushaemulonii,XP_025339339.1,53.54960560798645
duobushaemulonii,XP_025339340.1,51.89055800437927
duobushaemulonii,XP_025339342.1,53.72786521911621
duobushaemulonii,XP_025339345.1,57.68778920173645
duobushaemulonii,XP_025339357.1,50.86631774902344
duobushaemulonii,XP_025339358.1,56.10142946243286
duobushaemulonii,XP_025339362.1,57.9879641532898
duobushaemulonii,XP_025339365.1,54.24524545669556
duobushaemulonii,XP_025339385.1,53.92627120018005
duobushaemulonii,XP_025339396.1,54.22407388687134
duobushaemulonii,XP_025339406.1,55.23861050605774
duobushaemulonii,XP_025339407.1,53.29386591911316
duobushaemulonii,XP_025339420.1,52.14776396751404
duobushaemulonii,XP_025339426.1,53.155386447906494
duobushaemulonii,XP_025339437.1,53.93673777580261
duobushaemulonii,XP_025339439.1,53.075772523880005
duobushaemulonii,XP_025339440.1,53.11789512634277
duobushaemulonii,XP_025339444.1,54.35237884521485
duobushaemulonii,XP_025339445.1,51.36347413063049
duobushaemulonii,XP_025339452.1,53.93966436386109
duobushaemulonii,XP_025339461.1,53.58664989471436
duobushaemulonii,XP_025339481.1,52.286285161972046
duobushaemulonii,XP_025339493.1,58.01258683204651
duobushaemulonii,XP_025339501.1,52.067750692367554
duobushaemulonii,XP_025339510.1,51.2126624584198
duobushaemulonii,XP_025339511.1,54.485392570495605
duobushaemulonii,XP_025339536.1,57.25390315055847
duobushaemulonii,XP_025339537.1,60.86761951446533
duobushaemulonii,XP_025339538.1,61.41123175621033
duobushaemulonii,XP_025339542.1,56.33576512336731
parapsilosis,CPAR2_100040,53.30617427825928
parapsilosis,CPAR2_100050,53.8274884223938
parapsilosis,CPAR2_100060,50.83463788032532
parapsilosis,CPAR2_100130,54.14677262306213
parapsilosis,CPAR2_100200,53.10124158859253
parapsilosis,CPAR2_100220,57.29275941848755
parapsilosis,CPAR2_100280,58.45162868499756
parapsilosis,CPAR2_100300,55.95299601554871
parapsilosis,CPAR2_100370,56.60867691040039
parapsilosis,CPAR2_100420,56.75721168518066
parapsilosis,CPAR2_100500,56.84874057769776
parapsilosis,CPAR2_100570,53.395432233810425
parapsilosis,CPAR2_100590,54.29166555404663
parapsilosis,CPAR2_100620,59.04456377029419
parapsilosis,CPAR2_100810,53.04672718048096
parapsilosis,CPAR2_100820,57.361018657684326
parapsilosis,CPAR2_100870,55.3920328617096
parapsilosis,CPAR2_101020,56.86948895454407
parapsilosis,CPAR2_101070,54.12490367889404
parapsilosis,CPAR2_101130,53.65954041481018
parapsilosis,CPAR2_101150,54.59568500518799
parapsilosis,CPAR2_101180,50.16008019447327
parapsilosis,CPAR2_101310,55.96557855606079
parapsilosis,CPAR2_101350,55.632609128952026
parapsilosis,CPAR2_101360,52.749037742614746
parapsilosis,CPAR2_101390,60.232287645339966
parapsilosis,CPAR2_101480,49.75481331348419
parapsilosis,CPAR2_101620,52.41062045097351
parapsilosis,CPAR2_101680,55.39863109588623
parapsilosis,CPAR2_101810,56.00981116294861
parapsilosis,CPAR2_101830,56.496161222457886
parapsilosis,CPAR2_101850,51.5867292881012
parapsilosis,CPAR2_101860,53.55079174041748
parapsilosis,CPAR2_101880,53.64192724227905
parapsilosis,CPAR2_101960,51.36041045188904
parapsilosis,CPAR2_101990,53.83396744728088
parapsilosis,CPAR2_102040,52.61667370796204
parapsilosis,CPAR2_102090,51.8639862537384
parapsilosis,CPAR2_102100,55.32522201538086
parapsilosis,CPAR2_102160,53.6827027797699
parapsilosis,CPAR2_102220,52.50294208526611
parapsilosis,CPAR2_102320,50.90162754058838
parapsilosis,CPAR2_102550,53.51490378379822
parapsilosis,CPAR2_102560,53.70258688926697
parapsilosis,CPAR2_102570,55.19570708274841
parapsilosis,CPAR2_102630,54.9307644367218
parapsilosis,CPAR2_102760,55.20647168159485
parapsilosis,CPAR2_102800,51.91267132759094
parapsilosis,CPAR2_102830,55.37087917327881
parapsilosis,CPAR2_102850,52.58702635765076
parapsilosis,CPAR2_102940,58.60885381698608
parapsilosis,CPAR2_103000,52.35778093338013
parapsilosis,CPAR2_103080,56.01879358291626
parapsilosis,CPAR2_103090,62.27846145629883
parapsilosis,CPAR2_103230,53.89755964279175
parapsilosis,CPAR2_103240,57.9596221446991
parapsilosis,CPAR2_103450,57.072120904922485
parapsilosis,CPAR2_103480,56.54098391532898
parapsilosis,CPAR2_103530,54.68761324882507
parapsilosis,CPAR2_103640,53.0020534992218
parapsilosis,CPAR2_103670,59.4199538230896
parapsilosis,CPAR2_103710,53.08104753494263
parapsilosis,CPAR2_103750,53.66488695144653
parapsilosis,CPAR2_103790,54.08256649971008
parapsilosis,CPAR2_103840,56.41719698905945
parapsilosis,CPAR2_103870,54.92062568664551
parapsilosis,CPAR2_103910,59.25816297531128
parapsilosis,CPAR2_103950,56.41077756881714
parapsilosis,CPAR2_104050,50.830137729644775
parapsilosis,CPAR2_104150,54.12675738334656
parapsilosis,CPAR2_104170,56.728845834732056
parapsilosis,CPAR2_104190,53.5361647605896
parapsilosis,CPAR2_104230,54.49802875518799
parapsilosis,CPAR2_104260,55.749452114105225
parapsilosis,CPAR2_104430,54.404789209365845
parapsilosis,CPAR2_104450,58.42620134353638
parapsilosis,CPAR2_104460,54.19842600822449
parapsilosis,CPAR2_104470,52.17757225036621
parapsilosis,CPAR2_104540,52.04242467880249
parapsilosis,CPAR2_104580,57.95085430145264
parapsilosis,CPAR2_104620,53.837549686431885
parapsilosis,CPAR2_104630,52.19244956970215
parapsilosis,CPAR2_104790,61.91422939300537
parapsilosis,CPAR2_104810,53.34135293960571
parapsilosis,CPAR2_104830,52.62174010276794
parapsilosis,CPAR2_104910,52.973443269729614
parapsilosis,CPAR2_104980,56.82249665260315
parapsilosis,CPAR2_105000,53.20984721183777
parapsilosis,CPAR2_105050,54.583728313446045
parapsilosis,CPAR2_105070,53.22006940841675
parapsilosis,CPAR2_105250,53.30491065979004
parapsilosis,CPAR2_105270,53.6224901676178
parapsilosis,CPAR2_105320,52.86320447921753
parapsilosis,CPAR2_105340,52.60320901870728
parapsilosis,CPAR2_105380,58.18755030632019
parapsilosis,CPAR2_105400,52.16066241264343
parapsilosis,CPAR2_105520,54.22835946083069
parapsilosis,CPAR2_105540,52.66831517219544
parapsilosis,CPAR2_105550,54.651981592178345
parapsilosis,CPAR2_105580,52.844083309173584
parapsilosis,CPAR2_105710,53.03880572319031
parapsilosis,CPAR2_105800,55.476367473602295
parapsilosis,CPAR2_105870,56.01694583892822
parapsilosis,CPAR2_105890,52.58119702339173
parapsilosis,CPAR2_105940,51.684314012527466
parapsilosis,CPAR2_106030,53.02605628967285
parapsilosis,CPAR2_106130,57.6088547706604
parapsilosis,CPAR2_106140,53.83879542350769
parapsilosis,CPAR2_106170,52.34986543655396
parapsilosis,CPAR2_106230,52.651447057724
parapsilosis,CPAR2_106240,53.99211645126343
parapsilosis,CPAR2_106310,54.31264042854309
parapsilosis,CPAR2_106400,52.155011892318726
parapsilosis,CPAR2_106460,55.72226047515869
parapsilosis,CPAR2_106550,55.63260316848755
parapsilosis,CPAR2_106630,60.19163131713867
parapsilosis,CPAR2_106650,57.05987215042114
parapsilosis,CPAR2_106660,62.73795366287232
parapsilosis,CPAR2_106760,59.92581844329834
parapsilosis,CPAR2_106820,53.16421985626221
parapsilosis,CPAR2_106840,54.94883060455322
parapsilosis,CPAR2_106850,51.20100975036621
parapsilosis,CPAR2_106940,58.51426720619202
parapsilosis,CPAR2_106960,55.327266454696655
parapsilosis,CPAR2_106980,71.11825346946716
parapsilosis,CPAR2_107160,58.13721418380737
parapsilosis,CPAR2_107220,51.14576816558838
parapsilosis,CPAR2_107230,55.10176420211792
parapsilosis,CPAR2_107280,53.267085552215576
parapsilosis,CPAR2_107360,58.54347348213196
parapsilosis,CPAR2_107390,49.82742369174957
parapsilosis,CPAR2_107420,51.78303122520447
parapsilosis,CPAR2_107590,58.517974615097046
parapsilosis,CPAR2_107720,52.6536226272583
parapsilosis,CPAR2_107820,55.23923635482788
parapsilosis,CPAR2_107960,58.30584764480591
parapsilosis,CPAR2_107970,53.69899868965149
parapsilosis,CPAR2_108010,54.70009446144104
parapsilosis,CPAR2_108190,52.42325663566589
parapsilosis,CPAR2_108210,57.08945393562317
parapsilosis,CPAR2_108220,56.89021944999695
parapsilosis,CPAR2_108340,57.24402666091919
parapsilosis,CPAR2_108350,57.88833498954773
parapsilosis,CPAR2_108360,54.956430196762085
parapsilosis,CPAR2_108370,55.68472146987915
parapsilosis,CPAR2_108400,53.37010025978088
parapsilosis,CPAR2_108550,53.01753282546997
parapsilosis,CPAR2_108630,51.56915187835693
parapsilosis,CPAR2_108690,54.4830858707428
parapsilosis,CPAR2_108720,49.70792233943939
parapsilosis,CPAR2_108790,55.41630387306213
parapsilosis,CPAR2_108800,53.62612009048462
parapsilosis,CPAR2_108810,56.898295879364014
parapsilosis,CPAR2_109130,58.71111750602722
parapsilosis,CPAR2_109280,53.73440980911255
parapsilosis,CPAR2_109290,52.298903465271
parapsilosis,CPAR2_109420,55.27164936065674
parapsilosis,CPAR2_109450,51.302915811538696
parapsilosis,CPAR2_109500,53.45252156257629
parapsilosis,CPAR2_109530,51.931583881378174
parapsilosis,CPAR2_109550,53.97148132324219
parapsilosis,CPAR2_109570,57.51505494117737
parapsilosis,CPAR2_109620,51.65511965751648
parapsilosis,CPAR2_109680,52.039480209350586
parapsilosis,CPAR2_109720,51.902204751968384
parapsilosis,CPAR2_109870,56.3826322555542
parapsilosis,CPAR2_109920,54.74698543548584
parapsilosis,CPAR2_109930,62.484294176101685
parapsilosis,CPAR2_109970,53.03638577461243
parapsilosis,CPAR2_109980,52.7074933052063
parapsilosis,CPAR2_110070,53.47361564636231
parapsilosis,CPAR2_110080,55.12116551399231
parapsilosis,CPAR2_110100,52.10385322570801
parapsilosis,CPAR2_110210,52.42453217506409
parapsilosis,CPAR2_110330,52.05117464065552
parapsilosis,CPAR2_110340,52.380818128585815
parapsilosis,CPAR2_110410,58.04396867752075
parapsilosis,CPAR2_110420,54.960012435913086
parapsilosis,CPAR2_110430,57.28625059127808
parapsilosis,CPAR2_200150,50.26323795318604
parapsilosis,CPAR2_200170,52.1740198135376
parapsilosis,CPAR2_200190,52.4829626083374
parapsilosis,CPAR2_200210,54.760974645614624
parapsilosis,CPAR2_200220,55.11066913604736
parapsilosis,CPAR2_200280,57.48326778411865
parapsilosis,CPAR2_200520,58.670032024383545
parapsilosis,CPAR2_200560,53.91119718551636
parapsilosis,CPAR2_200620,54.22087907791138
parapsilosis,CPAR2_200640,53.30681204795837
parapsilosis,CPAR2_200650,54.41306829452515
parapsilosis,CPAR2_200690,56.91934823989868
parapsilosis,CPAR2_200830,52.57616639137268
parapsilosis,CPAR2_200880,52.70634293556213
parapsilosis,CPAR2_200980,52.761679887771606
parapsilosis,CPAR2_200990,52.19604969024658
parapsilosis,CPAR2_201110,50.990867614746094
parapsilosis,CPAR2_201150,57.39657282829285
parapsilosis,CPAR2_201320,53.727638721466064
parapsilosis,CPAR2_201340,54.91498112678528
parapsilosis,CPAR2_201350,53.560882806777954
parapsilosis,CPAR2_201450,57.03177452087402
parapsilosis,CPAR2_201540,54.09153699874878
parapsilosis,CPAR2_201630,53.179919719696045
parapsilosis,CPAR2_201790,52.90135741233826
parapsilosis,CPAR2_201850,54.800981283187866
parapsilosis,CPAR2_201900,52.32731103897095
parapsilosis,CPAR2_201990,52.39830017089844
parapsilosis,CPAR2_202050,54.72399592399597
parapsilosis,CPAR2_202110,55.974721908569336
parapsilosis,CPAR2_202250,52.92001962661743
parapsilosis,CPAR2_202590,55.113685131073
parapsilosis,CPAR2_202600,57.07042217254639
parapsilosis,CPAR2_202640,54.214417934417725
parapsilosis,CPAR2_202700,53.559863567352295
parapsilosis,CPAR2_202820,54.91705536842346
parapsilosis,CPAR2_202850,54.700541496276855
parapsilosis,CPAR2_203100,54.22820448875427
parapsilosis,CPAR2_203170,50.98639130592346
parapsilosis,CPAR2_203180,48.448726534843445
parapsilosis,CPAR2_203270,52.79303789138794
parapsilosis,CPAR2_203280,55.62989115715027
parapsilosis,CPAR2_203300,55.37596940994263
parapsilosis,CPAR2_203330,58.84920954704285
parapsilosis,CPAR2_203350,52.96899676322937
parapsilosis,CPAR2_203400,51.775431632995605
parapsilosis,CPAR2_203440,58.41802358627319
parapsilosis,CPAR2_203450,56.64143562316895
parapsilosis,CPAR2_203470,54.283952713012695
parapsilosis,CPAR2_203480,51.915669441223145
parapsilosis,CPAR2_203500,56.62609338760376
parapsilosis,CPAR2_203510,55.75418472290039
parapsilosis,CPAR2_203520,55.04831075668335
parapsilosis,CPAR2_203530,56.99969530105591
parapsilosis,CPAR2_203640,52.41850018501282
parapsilosis,CPAR2_203660,52.99102067947388
parapsilosis,CPAR2_203740,58.65123271942139
parapsilosis,CPAR2_203830,52.894771099090576
parapsilosis,CPAR2_203880,54.69112396240234
parapsilosis,CPAR2_203890,56.41962289810181
parapsilosis,CPAR2_203970,56.70045614242554
parapsilosis,CPAR2_203980,56.37921094894409
parapsilosis,CPAR2_204050,56.19111657142639
parapsilosis,CPAR2_204070,51.78930163383484
parapsilosis,CPAR2_204150,56.0604989528656
parapsilosis,CPAR2_204180,52.85821557044983
parapsilosis,CPAR2_204260,55.08958697319031
parapsilosis,CPAR2_204300,52.74195671081543
parapsilosis,CPAR2_204320,50.88284611701965
parapsilosis,CPAR2_204360,51.10129117965698
parapsilosis,CPAR2_204460,63.698697090148926
parapsilosis,CPAR2_204490,49.74978864192963
parapsilosis,CPAR2_204520,52.78263092041016
parapsilosis,CPAR2_204700,59.68679189682007
parapsilosis,CPAR2_204710,57.81741738319397
parapsilosis,CPAR2_204740,52.306824922561646
parapsilosis,CPAR2_204800,52.87810564041138
parapsilosis,CPAR2_204880,53.52923274040222
parapsilosis,CPAR2_204960,53.34691405296326
parapsilosis,CPAR2_205030,53.51679921150208
parapsilosis,CPAR2_205060,53.79898548126221
parapsilosis,CPAR2_205320,52.58215665817261
parapsilosis,CPAR2_205380,51.667320728302
parapsilosis,CPAR2_205500,57.05220103263855
parapsilosis,CPAR2_205530,54.0749192237854
parapsilosis,CPAR2_205560,59.42634344100952
parapsilosis,CPAR2_205570,58.042073249816895
parapsilosis,CPAR2_205600,53.75072956085205
parapsilosis,CPAR2_205670,54.94576692581177
parapsilosis,CPAR2_205700,52.23961472511292
parapsilosis,CPAR2_205730,60.74046492576599
parapsilosis,CPAR2_205820,54.61363196372986
parapsilosis,CPAR2_205830,53.82682681083679
parapsilosis,CPAR2_205930,50.5174458026886
parapsilosis,CPAR2_205940,59.613966941833496
parapsilosis,CPAR2_206020,58.34689140319824
parapsilosis,CPAR2_206320,53.13634276390076
parapsilosis,CPAR2_206340,61.88263297080994
parapsilosis,CPAR2_206400,51.68408155441284
parapsilosis,CPAR2_206490,56.58718347549439
parapsilosis,CPAR2_206550,52.42260694503784
parapsilosis,CPAR2_206680,57.698553800582886
parapsilosis,CPAR2_206710,51.02236270904541
parapsilosis,CPAR2_206880,51.24309062957764
parapsilosis,CPAR2_206900,51.46582126617432
parapsilosis,CPAR2_207000,56.34090304374695
parapsilosis,CPAR2_207030,55.103760957717896
parapsilosis,CPAR2_207210,54.96469736099243
parapsilosis,CPAR2_207220,54.79574799537659
parapsilosis,CPAR2_207250,54.83939051628113
parapsilosis,CPAR2_207260,56.2164306640625
parapsilosis,CPAR2_207270,55.46754598617554
parapsilosis,CPAR2_207370,54.09289598464966
parapsilosis,CPAR2_207540,55.655986070632935
parapsilosis,CPAR2_207610,52.313679456710815
parapsilosis,CPAR2_207700,53.36616039276123
parapsilosis,CPAR2_207780,53.5030722618103
parapsilosis,CPAR2_207800,56.53735399246216
parapsilosis,CPAR2_207830,52.13407278060913
parapsilosis,CPAR2_207840,54.06566262245178
parapsilosis,CPAR2_207990,56.0144305229187
parapsilosis,CPAR2_208040,55.66898584365845
parapsilosis,CPAR2_208090,55.44539093971253
parapsilosis,CPAR2_208110,56.907206773757935
parapsilosis,CPAR2_208120,53.481173515319824
parapsilosis,CPAR2_208160,56.42886757850647
parapsilosis,CPAR2_208190,56.42886757850647
parapsilosis,CPAR2_208260,61.12988591194153
parapsilosis,CPAR2_208270,57.5074315071106
parapsilosis,CPAR2_208280,49.90314841270447
parapsilosis,CPAR2_208360,57.98460841178894
parapsilosis,CPAR2_208390,51.95854902267456
parapsilosis,CPAR2_208400,59.06001329421997
parapsilosis,CPAR2_208420,52.52607464790344
parapsilosis,CPAR2_208530,52.34135985374451
parapsilosis,CPAR2_208710,59.5913290977478
parapsilosis,CPAR2_208980,55.89340925216675
parapsilosis,CPAR2_209010,57.11089968681336
parapsilosis,CPAR2_209060,52.7789831161499
parapsilosis,CPAR2_209190,60.05345582962036
parapsilosis,CPAR2_209240,55.24337887763977
parapsilosis,CPAR2_209250,51.41162872314453
parapsilosis,CPAR2_209300,58.57266187667847
parapsilosis,CPAR2_209460,54.25229072570801
parapsilosis,CPAR2_209600,53.9764404296875
parapsilosis,CPAR2_209620,57.25841522216797
parapsilosis,CPAR2_209630,54.29259538650513
parapsilosis,CPAR2_209680,55.69128394126892
parapsilosis,CPAR2_209690,54.68450784683228
parapsilosis,CPAR2_209700,54.75322604179382
parapsilosis,CPAR2_209780,52.32468247413635
parapsilosis,CPAR2_209830,54.333728551864624
parapsilosis,CPAR2_209910,55.03095388412476
parapsilosis,CPAR2_210000,54.27658557891846
parapsilosis,CPAR2_210070,55.32469153404236
parapsilosis,CPAR2_210080,56.32199048995972
parapsilosis,CPAR2_210100,51.95675492286682
parapsilosis,CPAR2_210110,53.599441051483154
parapsilosis,CPAR2_210120,52.42941379547119
parapsilosis,CPAR2_210140,53.81674766540527
parapsilosis,CPAR2_210150,56.43349885940552
parapsilosis,CPAR2_210240,58.88117551803589
parapsilosis,CPAR2_210480,56.23099207878113
parapsilosis,CPAR2_210650,50.76905488967896
parapsilosis,CPAR2_210690,52.45811939239502
parapsilosis,CPAR2_210710,57.51224756240845
parapsilosis,CPAR2_210740,56.64286613464356
parapsilosis,CPAR2_210750,57.11542963981629
parapsilosis,CPAR2_210820,52.75726318359375
parapsilosis,CPAR2_210860,56.13386631011963
parapsilosis,CPAR2_210890,52.76823043823242
parapsilosis,CPAR2_211030,54.87064123153687
parapsilosis,CPAR2_211040,58.3219051361084
parapsilosis,CPAR2_211080,53.05321216583252
parapsilosis,CPAR2_211290,57.60982632637024
parapsilosis,CPAR2_211400,55.421167612075806
parapsilosis,CPAR2_211620,61.180269718170166
parapsilosis,CPAR2_211650,52.972787618637085
parapsilosis,CPAR2_211690,56.015098094940186
parapsilosis,CPAR2_211750,55.21202087402344
parapsilosis,CPAR2_211770,58.45441818237305
parapsilosis,CPAR2_211790,53.679853677749634
parapsilosis,CPAR2_211810,57.10071921348572
parapsilosis,CPAR2_211870,52.37531661987305
parapsilosis,CPAR2_211900,56.40321969985962
parapsilosis,CPAR2_211970,54.33033108711243
parapsilosis,CPAR2_212100,55.58798313140869
parapsilosis,CPAR2_212160,52.42105722427368
parapsilosis,CPAR2_212180,53.68279218673706
parapsilosis,CPAR2_212210,57.55679607391357
parapsilosis,CPAR2_212270,53.77835035324097
parapsilosis,CPAR2_212290,49.954405426979065
parapsilosis,CPAR2_212310,53.51805090904236
parapsilosis,CPAR2_212320,57.61522054672241
parapsilosis,CPAR2_212620,52.71784663200378
parapsilosis,CPAR2_212690,56.224942207336426
parapsilosis,CPAR2_212740,53.38778495788574
parapsilosis,CPAR2_212810,55.82592487335205
